Disease,Title,Abstract,NCT_ID
Healthy,Doxycycline Monohydrate 25 mg (5mL) Oral Suspension Under Fed Conditions, The objective of this study was to compare the rate of absorption and the oral bioavailability of a test formulation of doxycycline monohydrate 1 x 25 mg (5mL) oral suspension manufactured by IVAX Pharmaceuticals Inc. and distributed by TEVA Pharmaceuticals USA to an equivalent oral dose of the commercially available reference product Vibramycin Monohydrate® manufactured by Pfizer Inc. Following an overnight fast of at least 10 hours subjects consumed a standard high-calorie. high-fat breakfast meal. This standard breakfast meal began 30 minutes prior to each dose.    ,NCT00829790
Healthy,Zaleplon 10 mg Capsules Under Non-Fasting Conditions, The objective of this study is to compare the relative bioavailability of zaleplon 10 mg capsules(manufactured and distributed by TEVA Pharmaceuticals USA) with that of SONATA® 10mg capsules (Wyeth-Ayerst Pharmaceuticals) in healthy non-smoking adult subjects under non-fasting conditions.    ,NCT00829868
Healthy,Risperidone 1 mg Tablets Dosed in Healthy Subjects Under Fed Conditions, The objective of this study was to compare the rate and extent of absorption of risperidone 1 mg tablets (test) versus Risperdal® (reference) administered as a 1 x 1 mg tablets under fed conditions.    ,NCT00829894
Healthy,A PET Study With ORM-12741, The purpose of the study is to evaluate the effect of ORM-12741 on receptor occupancy by positron emission tomography with different doses and plasma concentrations. The pharmacokinetic profile and safety will also be evaluated.    ,NCT00829907
Healthy,Zaleplon 10mg Capsules Under Fasting Conditions, The objective of this study was to compare the relative bioavailability of Zaleplon 10 mg Capsules manufactured by TEVA Pharmaceuticals USA and Sonata® 10 mg Capsules manufactured by Wyeth Laboratories in healthy non-smoking adults under fasting conditions.    ,NCT00829998
Healthy,Alprazolam Extended-Release 3mg Tablets Bioequivalence Study Under Non-fasting Conditions, This study will compare the relative bioavailability (rate and extent of absorption) of 3 mg Alprazolam Extended Release Tablets manufactured and distributed by TEVA Pharmaceuticals USA with that of 3 mg XANAX XR® Tablets by Pharmacia & Upjohn Company following a single oral dose (1 x 3 mg extended release tablet) in healthy adult subjects administered under non-fasting conditions.    ,NCT00830024
Healthy,A Relative Bioavailability Study of 200mg/5 mL Azithromycin Oral Suspension Under Fasting Conditions, The study will compare the relative bioavailability (rate and extent of absorption) of 200 mg/5 mL Azithromycin oral suspension manufactured by TEVA Pharmaceutical Industries Ltd.; distributed by TEVA Pharmaceuticals USA with that of 200 mg/5 mL ZITHROMAX®.    ,NCT00830206
Healthy,The Relative Bioavailability Study of Two Ropinirole 0.25 mg Tablets Under Fed Conditions, The purpose of this study is to compare relative bioavailability of the test formulation of ropinirole hydrochloride 0.25 mg tablets (Manufactured and distributed by TEVA Pharmaceuticals USA) with the already approved formulation REQUIP® (ropinirole hydrochloride) 0.25 mg tablets (GlaxoSmithKline) under fed conditions in healthy adult subjects.    ,NCT00830219
Healthy,Pravastatin Sodium 80 mg Tablets Under Fasting Conditions, The objective of this study is to evaluate the comparative bioavailability between pravastatin sodium 80 mg tablets (Distributed by Teva Pharmaceuticals USA) and Pravachol® 80 mg tablets (Bristol Myers Squibb USA) after a single-dose in healthy subjects under fasting conditions.    ,NCT00830258
Healthy,A Relative Bioavailability Study of 200mg/5 mL Azithromycin Oral Suspension Under Non-Fasting Conditions, The study will compare the relative bioavailability (rate and extent of absorption) of 200 mg/5 mL Azithromycin oral suspension manufactured by TEVA Pharmaceutical Industries Ltd.; distributed by TEVA Pharmaceuticals USA with that of 200 mg/5 mL ZITHROMAX oral suspension distributed by Pfizer labs a division of Pfizer Inc. following a single oral 10 mL dose (400 mg) in healthy adult subjects administered under non-fasting conditions.    ,NCT00830336
Healthy,Risperidone 1 mg Tablet in Healthy Subjects Under Fasting Conditions, The objective of this study was to compare the rate and extent of absorption of risperidone 1 mg tablets (test) versus Risperdal® (reference) administered as a 1 x 1 mg tablet under fasting conditions.    ,NCT00830349
Healthy,Medroxyprogesterone Acetate Injection 150 mg/1 mL in Postmenopausal Women, This study compared the rates and extents of medroxyprogesterone absorption from two medroxyprogesterone acetate injection formulations following single 150 mg intramuscular (IM) injections to healthy postmenopausal women.    ,NCT00830414
Healthy,Early Phase I Microdosing Study of ORM-14540 and ORM-12741, The purpose of this study is to determine pharmacokinetic parameters of ORM-12741 and ORM-14540 in healthy volunteers.    ,NCT00831077
Healthy,Barley Tortillas Study in Healthy Volunteers, The variation in starch and fibre composition of prepared barley tortillas will have a significant effect on glycemic response.    ,NCT00831285
Healthy,A Study to Evaluate Safety Tolerability Plasma Drug Levels and Cognitive Response Following Multiple Doses of a Drug in Healthy Elderly Participants., Evaluate the safety and tolerability of PF-04447943 after administration of multiple doses in healthy elderly participants. Evaluate plasma drug levels and effects on cognition.    ,NCT00832052
Healthy,Test Catheter Pilot Study in Healthy Volunteers, The purpose of this study is to evaluate the safety of an intermittent catheter in comparison with an already existing catheter on the market. The study is a randomised single blinded cross-over study including 25 healthy males.    ,NCT00832078
Healthy,A Safety Tolerance and Experimental Hyperalgesia Study of Oral NGX426 in Healthy Male Voluneteers, The purpose of this study is to determine the effects of NGX426 on intradermal capsaicin induced pain in hyperalgesia.    ,NCT00832546
Healthy,Multiple Dose Study To Investigate The Effects Of Fesoterodine And Solifenacin On Gastrointestinal Transit, To assess the effect of fesoterodine 8 mg as compared to solifenacin 10 mg on colonic transit.    ,NCT00832650
Healthy,Zolpidem Tartrate 10 mg Tablets Under Fasting Conditions, The objective of this study is to compare the relative bioavailability of Zolpidem tartrate 10 mg tablets (manufactured by TEVA Pharmaceutical Industries Ltd. and distributed by TEVA Pharmaceuticals USA) with that of AMBIEN® tablets(G.D. Searle & Co.) in healthy adult non-smoking subjects under fasting conditions.    ,NCT00833521
Healthy,Terbinafine HCl 250 mg Tablet Under Fasting Conditions, The purpose of this study is to evaluate the relative bioavailability of the test formulation of terbinafine tablets with an already marketed reference formulation Lamisil® (Novartis Pharmaceuticals) under fasted conditions in healthy non-tobacco using male and female adult subjects.    ,NCT00833586
Healthy,Terbinafine HCl 250 mg Tablet Formulations Under Non-Fasting Conditions, The Purpose of this study os to evaluate the relative bioavailability of the test formulation of terbinafine tablets with an already marketed reference formulation Lamisil® (Novartis Pharmaceuticals) under post-prandial conditions in healthy non-tobacco using male and female adult subjects.    ,NCT00833664
