Disease,Title,Abstract,NCT_ID
Melanoma,Radioembolization and Ipilimumab in Treating Patients With Uveal Melanoma With Liver Metastases, This pilot clinical trial studies radioembolization and ipilimumab in treating patients with uveal melanoma with liver metastases. Radioembolization kills tumor cells by blocking the blood flow to the tumor and keeping radioactive substances near the tumor. Monoclonal antibodies such as ipilimumab can block tumor growth in different ways. Some block the ability of tumor cells to grow and spread. Others find tumor cells and help kill them or carry tumor-killing substances to them. Giving radioembolization together with ipilimumab may kill more tumor cells in patients with uveal melanoma    ,NCT01730157
Melanoma,Vaccine Therapy in Treating Patients With Stage IIC-IV Melanoma, This pilot phase II trial studies how well giving vaccine therapy works in treating patients with stage IIC-IV melanoma. Vaccines made from melanoma peptides or antigens may help the body build an effective immune response to kill tumor cells    ,NCT00085189
Melanoma,Vaccine Therapy With or Without Sargramostim in Treating Patients Who Have Undergone Surgery for Melanoma, This randomized phase II trial is studying vaccine therapy and sargramostim to see how well they work compared to vaccine therapy alone in treating patients who have undergone surgery for stage IIB stage IIC stage III or stage IV melanoma. Vaccines made from peptides may make the body build an immune response to kill tumor cells. Colony-stimulating factors such as sargramostim increase the number of immune cells found in bone marrow or peripheral blood. Combining vaccine therapy with sargramostim may make a stronger immune response.    ,NCT00089063
Melanoma,Adjuvant Sunitinib or Valproic Acid in High-Risk Patients With Uveal Melanoma, This randomized phase II trial studies how well sunitinib malate or valproic acid works in preventing high-risk uveal (eye) melanoma from spreading to other parts of the body. Sunitinib malate may stop the transmission of growth signals into tumor cells and prevents these cells from growing. Valproic acid may change the expression of some genes in uveal melanoma and suppress tumor growth.    ,NCT02068586
Melanoma,Early FDG PET in Melanoma, Adult patients with histologically proven melanoma who will be treated with pembrolizumab will undergo FDG PET/CT scan as an early evaluation of response to therapy. Changes in FDG uptake will be correlated with lab and pathology results.    ,NCT02716077
Melanoma,Circulating Tumor Material in Colorectal Cancer and Melanoma, Observational study to allow the collection of blood and medical information to evaluate the role of circulating tumor material in patients with colorectal cancer and melanoma    ,NCT02907086
Melanoma,Efficacy and Safety of Talimogene Laherparepvec Neoadjuvant Treatment Plus Surgery Versus Surgery Alone for Melanoma, This is a phase 2 multicenter randomized open-label study to estimate the efficacy of talimogene laherparepvec as a neoadjuvant treatment followed by surgery compared to surgery alone in subjects with completely resectable stage IIIB IIIC or IVM1a melanoma.    ,NCT02211131
Melanoma,Comparative Microarray Analysis in Primary Cutaneous Malignant Melanoma, Perturbations in microRNA (miRNA) expression profiles has been reported for cutaneous malignant melanoma (CMM). This study will be an exploratory analysis by miRNA expression profiling using microarrays.    ,NCT01482260
Melanoma,Efficacy and Safety of Nintedanib Combined With Paclitaxel Chemotherapy for Patients With BRAF wt Metastatic Melanoma, This is a multicenter randomized double-blind placebo-controlled phase I/II trial designed to characterize the safety and estimate the efficacy of nintedanib when combined with paclitaxel chemotherapy compared with paclitaxel chemotherapy alone in patients with BRAF wild type metastatic melanoma not previously treated with taxanes or kinase inhibitors.    ,NCT02308553
Melanoma,Vitamin D Supplementation in Cutaneous Malignant Melanoma Outcome, To assess whether vitamin D supplementation after surgery of a first cutaneous malignant melanoma protects against relapse of the disease.    ,NCT01748448
Melanoma,miRNA Machinery in Melanoma Melanoma Metastases and Benign Melanocytic Naevi, MicroRNAs (miRNAs) are very small endogenous RNA molecules about 22-25 nucleotides in length capable of post-transcriptional gene regulation. miRNAs bind to their target messenger RNAs (mRNAs) leading to cleavage or suppression of target mRNA translation based on the degree of complementarity. miRNAs have recently been shown to play pivotal roles in diverse developmental and cellular processes and linked to a variety of skin diseases and cancers. In the present study the investigators examines the expression profiles of miRNA machinery components such as miRNA maturation and transport factors microprocessor complex and RISC subunits in cutaneous melanoma cutaneous melanoma metastases and benign melanocytic nevi.    ,NCT01444560
Melanoma,Phase II/III Clinical Study CSF470 Plus BCG Plus GM-CSF vs IFN Alpha 2b in Stage IIB IIC and III Melanoma Patients, Randomized open Phase II-III study comparative between treatment with CSF-470 vaccine  allogeneic irradiated with BCG and molgramostin (rHuGM-CSF) as adjuvants and interferon alfa 2b (IFN-alpha2b) treatment  in stages IIB IIC o III (AJCC) post-surgery cutaneous melanoma patients. This study has been approved by ANMAT ( Administración Nacional de Medicamentos Alimentos y Tecnología Médica (ANMAT)) number 1556/2011 (www.anmat.gov.ar). The study Institution is Instituto Médico Especializado Alexander Fleming Ciudad Autónoma de Buenos Aires Argentina. The Sponsor is Laboratory Pablo Cassará (LPC S.R.L.). Study population include a total of 108 patients (72 patients will receive CSF470 vaccine and 36 patients will receive alpha IFN-alpha 2b) for a total of 24 months. CSF-470 treatment will consist of four vaccine doses id injection (three weeks apart) then one dose every two months for the first year and them every three months for the second year. Each vaccine consist of a mixture of 176.106 melanoma cells from four melanoma cell lines not genetically modified and lethally irradiated. As adjuvant BCG (120 µg prot) the first day and rHuGM-CSF (Molgramostim 400 µg fractionated in four days doses) will be used. IFN-alpha 2b treatment will consist of s.c. injection of 10 million units (MU) (5 t/w ) for four weeks and then 5 MU (3t/w) for 23 months. Both treatments will also compare quality of life (QOL) and study a possible correlation in the CSF470 vaccine arm between the induced immune response and clinical outcome    ,NCT01729663
Melanoma,Five Year Study to Track Use of DecisionDX-Melanoma Test in Patients With Cutaneous Melanoma and Associated Patient Outcomes, The EXPAND Registry Study follows patients with cutaneous melanoma who have had the DecisionDx-Melanoma gene expression assay performed as part of their clinical care. Data will be collected through review of medical records from clinical visits with physician. The purpose is to document the clinical application of results obtained from the DecisionDx- Melanoma multi-gene assay and to track outcomes of patients for whom DecisionDx-Melanoma testing has been completed. Additionally the study will assess the health economic impact of DecisionDx-Melanoma testing as it relates to the Melanoma population.    ,NCT02355587
Melanoma,5-year Study to Track Clinical Application of DecisionDx-Melanoma Gene Expression Profile Assay Results, The INTEGRATE Registry Study follows patients with cutaneous melanoma who have had the DecisionDx-Melanoma gene expression assay performed. Data will be collected through review of medical records from clinical visits with physician. The purpose is to document the clinical application of results obtained from the DecisionDx- Melanoma multi-gene assay and to track outcomes of patients for whom DecisionDx-Melanoma testing has been completed. Additionally the study will assess the health economic impact of DecisionDx-Melanoma testing as it relates to the Melanoma population.    ,NCT02355574
Melanoma,Minimal SN Tumor Burden, The purpose of this registry is to collect data in order to discover whether melanoma patients with minimal SN tumor burden should undergo a complete lymph node dissection (CLND) or not. Currently if a patient has a positive (or metastatic) SN this patient will be offered a CLND which is a surgical intervention aiming to remove all lymph nodes from the same nodal basin as the SN. However if the positive (or metastatic) SN is only minimally involved some centers and/or countries do not offer a CLND routinely. As a matter of fact the CLND procedure does not increase survival for patients with a minimal SN tumor burden but can add prognostic information potentially useful in the subsequent decision-making process. However this is a surgical operation for the patient which might be accompanied by significant side effects. Moreover only approximately 20% of patients with a metastatic SN have further lymph node metastases in the same basin which means that about 4 patients out of 5 will not benefit from a CLND. Thus there is an urgent need to identify which SN positive patients could be safely spared from a CLND. It has been demonstrated that breast cancer patients with minimal SN tumor burden can be safely managed with nodal observation only without performing a CLND. There is evidence that the same situation exists in melanoma as well but this needs to be validated and this is why we are conducting this registry. The results of this registry will be crucial to establish an accepted standard of care (CLND or nodal observation) for melanoma patients with minimal SN tumor burden.    ,NCT01942603
