Disease,Title,Abstract,NCT_ID
HIV,The Effects of Giving Interleukin-2 (IL-2) Plus Anti-HIV Therapy to HIV-Positive Patients With CD4 Cell Counts of at Least 350 Cells/mm3, The purpose of this study is to evaluate the safety and tolerability of giving IL-2 plus anti-HIV (antiretroviral) therapy to HIV-positive patients with CD4 cell counts (cells of the immune system that fight infection) of at least 350 cells/mm3. This study will also examine the ability of antiretroviral therapy combined with IL-2 to boost the immune system. IL-2 given through injection under the skin in combination with anti-HIV therapy can increase CD4 cell counts. This study examines 3 doses of IL-2 in order to determine the safest and most effective dose to use.    ,NCT00000825
HIV,A Phase I/II Study of Hyperimmune IVIG in Slowing Progression of Disease in HIV-Infected Children, To evaluate the safety tolerance pharmacokinetics and antiviral activity of human anti-HIV immune serum globulin ( HIVIG ) at three dosage levels in HIV-infected children. Passive antibody therapy has been used with limited success in treating advanced HIV disease in adults. HIVIG is manufactured from HIV antibody-rich plasma taken from asymptomatic donors. It is hypothesized that HIVIG will decrease the viral burden of moderately advanced HIV-positive children.    ,NCT00000827
HIV,Study of Perinatal Transmission of Zidovudine-Resistant HIV Among Pregnant Women Treated With Zidovudine, To identify patterns of zidovudine ( AZT ) susceptibility among mother/infant pairs with perinatal HIV transmission. Most HIV-infected infants acquire their disease via perinatal transmission. Since transmission of HIV-resistant strains to infants could alter the course of disease and response to currently recommended treatment a study to assess the patterns of AZT susceptibility among mother/infant pairs with perinatal transmission is essential to delineate future therapeutic strategies.    ,NCT00000828
HIV,A Double-Blind Placebo-Controlled Trial of the Safety and Immunogenicity of a Seven Valent Pneumococcal Conjugate Vaccine in Presumed HIV-Infected Infants, To assess whether HIV-infected infants who receive a heptavalent pneumococcal conjugate vaccine have more local reactions at the site of injection and systemic reactions than placebo subjects. To assess whether this vaccine is more immunogenic than placebo following the third vaccination. Children with HIV infection are at increased risk for invasive pneumococcal infection particularly bacteremia. A large proportion of pneumococcal disease is caused by a limited number of serotypes. The maximum number of pneumococcal serotypes that can be included in a new conjugate vaccine is felt to be limited by the amount of carrier protein. A heptavalent pneumococcal conjugate vaccine has been developed that consists of pneumococcal capsular saccharides from serotypes 4 6B 9V 14 18C 19F and 23F bound to a diphtheria toxin mutant carrier protein.    ,NCT00000829
HIV,Intracellular Pharmacokinetics of Zidovudine Triphosphate in Maternal and Infant Cord Blood Mononuclear Cells., To determine the levels of zidovudine triphosphate ( AZT-TP ) in maternal and fetal cord blood mononuclear cells. To determine the ratio of AZT-TP to endogenous nucleoside triphosphate levels in maternal and fetal cells. To determine the extent of drug transfer through the feto/placental unit.    ,NCT00000830
HIV,Virologic Responses To New Nucleoside Regimens After Prolonged ZDV or ddI Monotherapy, To elucidate the relationship between virologic risk factors and immunologic and clinical progression in patients receiving monotherapy in protocol ACTG 175 and to compare new treatment regimens with combinations of reverse transcriptase inhibitors in long-term recipients of monotherapy. Specifically to determine in patients who have been taking zidovudine (AZT) alone for a long time whether it is beneficial to add lamivudine (3TC) to AZT or to switch to d4T alone and also to determine in patients who have been taking didanosine (ddI) alone for a long time whether it is beneficial to add AZT or AZT/3TC to ddI. Characteristics of virus replication pathogenicity and resistance are thought to determine the durability of virologic and clinical response to nucleoside reverse transcriptase inhibitors. Previous results of ACTG 175 suggest that either a switch to ddI or addition of ddI in patients receiving AZT results in better clinical virologic and CD4 cell response compared to continuation of AZT alone.    ,NCT00000831
HIV,A Randomized Placebo-Controlled Double-Blinded Phase I Safety and Immunogenicity Trial of Recombinant Envelope Protein HIV-1 SF-2 rgp120 (BIOCINE) Combined With MF59 in HIV-1 Uninfected Adult Volunteers, To determine the safety and immunogenicity of rgp120/HIV-1SF2 combined with MF59 adjuvant emulsion versus MF59 alone in HIV-negative volunteers. One approach to improve the immunogenicity of an HIV-1 subunit protein vaccine is to combine the immunogen with an adjuvant.    ,NCT00000832
HIV,A Phase I Study of Combination Therapy With Didanosine (ddI) and Ribavirin in HIV-Infected Children., To compare the safety toxicity and tolerance of two doses of ribavirin in combination with didanosine (ddI) to HIV-infected children. To determine the toxicity of ddI/ribavirin and compare it to the expected toxicity of ddI monotherapy. To determine the effect of concurrent ribavirin on the pharmacokinetics of ddI. To determine a dosage of ribavirin that would be suitable for a Phase II/III evaluation of ddI/ribavirin. Ribavirin a broad spectrum antiviral agent may enhance the antiretroviral activity of didanosine ( ddI ) without a concomitant increase in toxicity. Ribavirin alters the intracellular metabolism of ddI enhancing the antiretroviral activity of the active form of ddI.    ,NCT00000833
HIV,A Phase I Study of Methotrexate for HIV Infection, To determine the safety and tolerance of methotrexate in HIV-infected patients. To determine the dose effective in modulating key markers of immune activation. To determine a dose suitable for Phase II or III evaluation in HIV-infected patients. In HIV infection complete immunological clearance of the foreign antigen does not occur resulting in chronic immune activation. Because chronic immune activation may contribute to disease progression in HIV infection immunomodulators may have therapeutic value in early HIV disease prior to development of opportunistic infections. The clinical benefits of methotrexate appear to derive from an anti-inflammatory effect; thus it may reduce the state of chronic immune activation.    ,NCT00000834
HIV,A Multicenter Randomized Placebo-Controlled Double-Blind Trial to Evaluate the Safety and Immunogenicity of an HIV-1 Pseudovirion Vaccine, The purpose of this trial is to determine the safety and immunogenicity of an HIV-1 pseudovirion vaccine given at one antigen dose alone and in combination with each of two different adjuvants using two immunization schedules. The pseudovirions are virus-like particles generated by in vitro production of HIV-1 viral proteins which are capable of assembly into particles. The presence of gag gene products in addition to envelope glycoprotein should assist in humoral and cellular immunologic responses to internal HIV-1 viral proteins. The pseudovirion vaccine has been tested in preclinical trials in mice guinea pigs rabbits and nonhuman primates with good safety and immunogenicity profile.    ,NCT00000835
HIV,A Study of the Safety and Effectiveness of a Chickenpox Vaccine in HIV-Infected Children, The purpose of this study is to see if it is safe to give Varivax to HIV-positive children and whether it protects children from infection. Varivax is a vaccine against varicella zoster virus (VZV) the virus that causes chickenpox (varicella) and shingles (zoster). VZV can cause many serious complications in HIV-infected children. Varivax is a VZV vaccine that has been approved for use in healthy children. More research is needed to find out how this vaccine will affect HIV-infected children.    ,NCT00000837
HIV,Antiviral Activity of and Resistance to Lamivudine in Combination With Zidovudine Stavudine or Didanosine, To evaluate the efficacy safety and pharmacokinetics of lamivudine (3TC) combined with zidovudine (AZT) stavudine (d4T) or didanosine (ddI) in comparison with d4T or ddI monotherapy in HIV-infected patients with no prior nucleoside therapy. 3TC may be uniquely effective in combination with AZT due to the interaction of AZT and 3TC resistance mutations. One explanation is that the M184V mutation which confers resistance to 3TC suppresses AZT resistance. This benefit of 3TC may not extend to combination therapy with other nucleoside analogs.    ,NCT00000838
